book_ref,book_date,total_cost
000O40,6/11/2022 23:33,"$4,305.83 "
000C25,6/10/2022 6:02,"$6,743.31 "
000Y16,6/29/2022 20:45,"$3,611.62 "
000S41,6/20/2022 17:29,"$2,390.78 "
000J17,6/12/2022 17:58,"$2,248.39 "
000H46,6/26/2022 19:30,"$3,043.92 "
000V19,6/23/2022 19:01,"$6,622.81 "
000B89,6/16/2022 1:21,"$3,219.08 "
000K49,6/25/2022 12:10,"$6,809.52 "
000I57,6/17/2022 21:45,"$6,748.63 "
000D69,6/16/2022 1:36,"$8,258.62 "
000I07,6/8/2022 5:10,"$8,238.89 "
000M55,6/20/2022 18:52,"$8,437.32 "
000U71,6/18/2022 2:26,"$6,754.65 "
000F83,7/5/2022 5:09,"$6,290.16 "
000V20,6/10/2022 17:44,"$7,053.59 "
000X09,6/8/2022 17:28,"$4,884.37 "
000A00,6/12/2022 4:32,"$5,138.47 "
000T93,7/2/2022 20:05,"$7,341.85 "
000P47,6/24/2022 16:28,"$8,849.09 "
000N29,6/13/2022 15:25,"$5,227.81 "
000D97,6/23/2022 6:46,"$2,521.92 "
000I09,6/14/2022 8:25,"$7,518.48 "
000A48,6/27/2022 10:08,"$5,123.39 "
000A79,6/15/2022 11:41,"$5,060.17 "
000K63,6/27/2022 21:00,"$7,033.16 "
000P52,6/29/2022 13:43,"$7,982.91 "
000O02,6/10/2022 14:45,"$3,912.77 "
000R39,6/13/2022 10:16,$597.87 
000D67,6/23/2022 6:27,"$1,822.73 "
000X42,6/7/2022 15:13,"$2,204.71 "
000C19,6/7/2022 15:58,$977.73 
000P54,6/23/2022 15:54,"$4,901.63 "
000L26,6/17/2022 0:47,"$1,222.72 "
000T10,6/21/2022 4:00,"$2,519.86 "
000H05,6/15/2022 5:08,"$7,367.77 "
000S04,7/5/2022 5:19,"$7,317.61 "
000B71,6/17/2022 20:57,"$1,491.68 "
000G02,6/18/2022 5:36,"$7,032.35 "
000I63,7/1/2022 9:13,"$8,843.85 "
000M97,6/26/2022 13:59,"$7,364.29 "
000C64,6/27/2022 17:32,"$6,528.93 "
000C53,6/22/2022 15:56,"$4,930.71 "
000T33,6/7/2022 14:35,"$1,927.70 "
000Q27,6/28/2022 10:48,"$2,296.97 "
000X32,7/5/2022 16:30,"$1,056.81 "
000Y36,6/23/2022 14:10,"$7,888.50 "
000N86,6/13/2022 5:24,"$4,716.81 "
000H26,6/15/2022 3:51,"$1,636.19 "
000X14,6/14/2022 6:25,"$8,623.34 "
000P61,6/21/2022 3:28,"$3,536.73 "
000T37,6/18/2022 11:18,"$6,194.94 "
000P55,6/27/2022 6:33,"$1,101.98 "
000U19,6/25/2022 13:04,"$6,274.95 "
000P62,7/3/2022 4:22,"$6,221.93 "
000D86,7/4/2022 12:34,"$5,962.30 "
000O83,6/25/2022 15:04,"$5,792.80 "
000R72,6/25/2022 12:42,$308.43 
000Y89,6/14/2022 0:58,"$3,777.90 "
000J44,6/10/2022 2:48,"$8,270.19 "
000F92,7/2/2022 7:08,"$6,961.95 "
000G55,6/16/2022 22:31,"$2,047.19 "
000D28,6/15/2022 13:16,"$4,569.77 "
000B36,6/20/2022 14:53,"$1,024.27 "
000A42,7/2/2022 9:20,$256.51 
000X97,6/27/2022 10:52,"$6,097.45 "
000C98,6/11/2022 10:04,$709.03 
000U38,6/18/2022 17:54,"$5,655.99 "
000U40,6/20/2022 8:32,"$5,433.89 "
000L89,6/21/2022 11:29,"$1,952.80 "
000Q63,6/25/2022 16:26,"$6,412.89 "
000M88,6/10/2022 9:29,"$7,549.50 "
000M20,6/29/2022 17:41,"$5,903.62 "
000L74,6/24/2022 20:06,"$1,160.61 "
000R04,6/30/2022 4:40,"$6,644.95 "
000G59,6/26/2022 10:53,"$4,889.37 "
000F72,6/26/2022 17:40,"$3,643.46 "
000O88,6/10/2022 10:18,"$7,330.56 "
000X82,6/10/2022 10:22,"$3,968.25 "
000O78,6/29/2022 2:39,"$2,810.37 "
000F15,7/3/2022 7:36,"$1,162.25 "
000N96,6/23/2022 14:08,"$2,422.90 "
000C68,6/7/2022 22:04,"$3,479.45 "
000X72,7/5/2022 19:48,"$3,649.36 "
000B95,6/20/2022 5:41,"$1,530.87 "
000G36,6/8/2022 6:44,"$3,682.48 "
000I92,6/18/2022 11:17,"$7,784.89 "
000V87,6/13/2022 19:18,"$6,543.87 "
000L29,6/8/2022 1:09,"$2,461.97 "
000J12,6/28/2022 23:44,"$3,508.60 "
000P70,6/28/2022 2:33,"$8,114.29 "
000J54,7/1/2022 21:48,"$1,853.10 "
000U86,6/19/2022 13:33,"$6,719.54 "
000B07,6/7/2022 22:35,"$1,401.43 "
000M93,6/23/2022 18:44,"$8,499.61 "
000W74,6/18/2022 3:10,$936.26 
000V49,6/11/2022 3:57,"$4,316.65 "
000Q49,6/16/2022 18:08,"$4,639.85 "
000K90,7/2/2022 14:30,"$4,424.28 "
000N70,6/21/2022 12:54,$38.68 
000T90,7/5/2022 22:54,"$8,571.02 "
000G33,7/3/2022 3:11,"$5,837.91 "
000N26,7/2/2022 14:32,"$1,027.65 "
000W61,7/3/2022 11:03,"$7,260.23 "
000X60,6/30/2022 8:11,"$3,495.41 "
000Z61,6/27/2022 4:43,"$6,568.67 "
000A01,6/22/2022 7:55,"$2,724.07 "
000Q35,6/21/2022 17:07,"$7,512.68 "
000D19,6/29/2022 15:41,"$4,948.37 "
000M70,6/21/2022 5:44,$55.96 
000K56,6/19/2022 1:32,"$7,150.43 "
000U36,6/13/2022 23:01,"$7,952.56 "
000Z21,6/27/2022 18:38,$429.57 
000R56,6/19/2022 21:27,"$2,856.10 "
000L35,6/18/2022 15:43,"$2,621.68 "
000Q25,6/24/2022 9:02,"$2,400.69 "
000L99,7/3/2022 5:13,"$7,220.88 "
000L81,6/16/2022 6:54,"$4,968.71 "
000S06,6/18/2022 0:41,"$6,839.81 "
000Y12,7/3/2022 4:41,"$8,599.10 "
000K42,6/28/2022 15:57,"$3,858.28 "
000C63,7/2/2022 10:47,"$1,849.33 "
000Z69,7/1/2022 6:20,"$3,935.76 "
000G26,6/30/2022 19:52,"$5,421.15 "
000Z31,7/2/2022 11:07,"$8,965.21 "
000F61,6/13/2022 5:08,"$8,766.60 "
000O43,7/3/2022 14:06,$598.54 
000A82,6/9/2022 13:01,"$7,014.57 "
000X33,6/28/2022 21:30,"$2,024.88 "
000R96,6/20/2022 17:24,"$6,113.84 "
000Y76,6/15/2022 3:28,"$8,907.91 "
000F13,6/11/2022 5:41,"$4,870.19 "
000I84,7/3/2022 21:37,"$3,180.14 "
000Q53,6/17/2022 13:15,"$7,711.19 "
000B10,6/8/2022 21:36,"$8,160.08 "
000Q90,6/20/2022 19:49,$950.80 
000F37,6/7/2022 23:22,$42.50 
000Z98,6/24/2022 14:03,"$7,513.25 "
000R99,7/5/2022 14:59,"$5,249.15 "
000A52,6/18/2022 20:19,"$5,384.26 "
000F09,6/30/2022 9:31,"$3,968.65 "
000B14,6/7/2022 7:16,"$2,048.89 "
000V15,6/24/2022 9:05,"$3,019.56 "
000D78,6/25/2022 9:12,"$3,352.60 "
000D30,6/17/2022 19:45,$520.52 
000R83,6/9/2022 4:14,"$5,358.49 "
000H99,6/23/2022 1:25,"$8,288.88 "
000R94,6/30/2022 19:51,"$6,051.48 "
000M87,6/15/2022 0:24,"$1,929.34 "
000I61,6/13/2022 19:55,"$8,671.05 "
000L60,7/3/2022 12:40,"$5,681.55 "
000Z19,6/17/2022 13:19,"$1,165.81 "
000V26,6/27/2022 12:59,"$6,905.24 "
000H62,6/11/2022 10:14,"$6,228.08 "
000K26,6/9/2022 16:09,"$7,638.11 "
000Z18,7/1/2022 13:11,"$8,605.86 "
000P66,6/21/2022 15:18,"$2,158.67 "
000R74,6/30/2022 15:36,"$3,668.14 "
000H30,6/11/2022 17:36,"$5,566.06 "
000K30,6/25/2022 9:01,"$4,557.87 "
000K81,6/25/2022 6:13,"$4,667.41 "
000H28,6/11/2022 4:16,"$7,754.88 "
000F29,6/25/2022 13:44,"$6,695.04 "
000D92,6/20/2022 20:50,"$6,572.45 "
000S17,7/3/2022 11:12,"$2,736.21 "
000D16,6/26/2022 14:26,$179.46 
000F04,6/28/2022 18:36,"$1,629.69 "
000Y42,6/21/2022 5:13,"$3,636.81 "
000V69,6/15/2022 4:56,"$2,789.28 "
000W59,6/17/2022 18:25,"$1,829.12 "
000T86,6/27/2022 7:42,$156.10 
000O81,6/21/2022 2:35,"$7,623.96 "
000D05,6/29/2022 18:20,"$5,867.92 "
000Z25,6/21/2022 0:30,"$6,301.15 "
000B04,6/16/2022 5:19,"$8,226.11 "
000R41,6/22/2022 9:26,"$4,089.57 "
000T28,6/25/2022 11:32,"$3,109.96 "
000D02,6/7/2022 2:53,$30.11 
000U34,6/24/2022 12:21,"$7,335.56 "
000P68,6/11/2022 21:30,"$8,661.32 "
000O87,6/17/2022 4:42,"$4,892.57 "
000G75,6/9/2022 2:03,"$7,208.03 "
000R61,6/16/2022 11:55,$162.58 
000T89,6/17/2022 15:48,"$3,756.96 "
000G83,6/21/2022 22:54,"$3,960.22 "
000L10,7/5/2022 14:54,"$5,961.73 "
000Z76,6/13/2022 8:29,"$3,997.03 "
000Q43,6/13/2022 13:56,"$5,115.47 "
000H77,6/17/2022 8:09,"$8,492.54 "
000V43,6/16/2022 7:54,"$3,906.25 "
000G62,6/25/2022 21:22,"$6,053.12 "
000Q77,6/26/2022 15:31,$334.45 
000Z72,6/11/2022 21:59,"$3,034.27 "
000D91,6/16/2022 8:02,$887.36 
000O34,6/12/2022 4:37,"$8,981.97 "
000Z23,6/21/2022 5:09,"$5,438.64 "
000Z08,6/15/2022 19:01,"$5,784.87 "
000W50,6/17/2022 2:00,"$7,556.93 "
000K68,6/17/2022 1:57,"$2,869.32 "
000R31,6/20/2022 6:29,"$7,495.63 "
000V08,6/10/2022 4:18,"$7,261.95 "
000X65,6/12/2022 22:18,"$2,059.97 "
000J36,6/30/2022 21:20,"$7,066.02 "
000C81,6/21/2022 18:42,"$1,976.66 "
000C32,6/25/2022 23:17,"$4,065.89 "
000S13,6/16/2022 10:38,"$7,942.50 "
000F12,6/10/2022 21:01,$898.13 
000V99,6/15/2022 16:54,$163.76 
000L44,6/17/2022 23:22,"$4,352.10 "
000G50,7/5/2022 16:12,"$5,183.33 "
000G31,6/30/2022 17:27,"$1,647.10 "
000W45,6/26/2022 4:51,"$7,796.86 "
000G34,6/21/2022 17:08,"$2,010.56 "
000X10,6/24/2022 11:43,$474.30 
000J73,6/10/2022 20:53,"$3,622.44 "
000H85,7/5/2022 2:43,"$8,328.00 "
000F58,6/29/2022 2:59,"$8,034.20 "
000V53,6/22/2022 7:25,"$3,848.12 "
000R12,6/10/2022 19:54,"$8,864.02 "
000B38,6/28/2022 5:07,"$6,534.32 "
000T96,6/7/2022 19:08,"$3,015.57 "
000J98,6/26/2022 18:27,"$6,633.43 "
000Z71,6/9/2022 16:27,"$8,445.73 "
000X22,6/12/2022 10:49,"$6,430.51 "
000W15,6/22/2022 4:20,"$5,130.70 "
000Z12,6/8/2022 5:26,"$5,604.31 "
000T83,6/30/2022 23:40,"$6,521.36 "
000K41,6/10/2022 12:12,$66.55 
000I45,6/7/2022 14:42,$666.87 
000U43,7/5/2022 19:06,$279.48 
000X49,6/20/2022 19:35,"$4,785.61 "
000C59,6/7/2022 18:06,"$5,161.58 "
000R68,7/1/2022 7:57,"$8,263.61 "
000Z56,6/14/2022 20:37,"$3,401.89 "
000U35,6/15/2022 23:41,"$7,181.32 "
000F89,6/14/2022 6:23,"$5,775.83 "
000G23,6/30/2022 7:02,"$7,333.68 "
000Q13,6/8/2022 11:48,"$8,629.23 "
000G41,6/23/2022 18:17,"$7,614.32 "
000L04,6/13/2022 23:19,"$8,675.76 "
000X16,6/25/2022 17:16,"$2,966.44 "
000I34,6/30/2022 21:00,"$5,645.81 "
000Y80,6/22/2022 4:20,"$8,653.78 "
000W86,6/21/2022 22:07,"$7,670.25 "
000I28,7/5/2022 15:45,"$8,521.05 "
000Y48,6/29/2022 23:12,"$2,259.47 "
000N50,6/18/2022 1:49,"$2,006.51 "
000X37,6/20/2022 6:09,"$2,129.73 "
000N88,7/3/2022 13:33,$963.32 
000Z06,6/20/2022 2:15,"$4,334.56 "
000X43,6/26/2022 0:55,"$6,560.38 "
000N97,6/9/2022 8:20,"$1,794.07 "
000D83,6/20/2022 14:13,"$8,838.97 "
000P85,6/17/2022 13:00,"$4,653.22 "
000B94,6/21/2022 1:29,"$1,361.88 "
000C71,7/3/2022 2:26,"$8,692.87 "
000Y74,6/9/2022 4:02,"$4,736.57 "
000W14,7/1/2022 20:43,"$4,210.93 "
000U41,6/20/2022 3:12,"$4,424.10 "
000M81,6/7/2022 13:32,"$2,985.02 "
000V12,6/18/2022 2:57,"$6,034.17 "
000Y53,6/7/2022 19:04,"$5,200.90 "
000J00,6/11/2022 3:49,"$3,773.89 "
000D35,7/5/2022 21:26,"$1,901.72 "
000B97,6/28/2022 14:49,"$1,417.22 "
000O24,6/24/2022 7:09,"$3,313.76 "
000W76,6/9/2022 3:28,"$3,343.22 "
000S24,6/10/2022 13:13,"$1,781.88 "
000F94,7/3/2022 6:42,"$6,332.19 "
000O00,6/29/2022 5:30,"$8,032.71 "
000I49,6/20/2022 5:30,"$2,131.15 "
000S19,6/28/2022 6:30,"$5,014.23 "
000Z27,6/14/2022 17:28,"$7,797.01 "
000D84,7/4/2022 0:52,"$5,693.51 "
000A03,7/1/2022 5:48,"$7,797.55 "
000P09,6/16/2022 9:38,"$2,285.05 "
000Z24,6/15/2022 14:16,"$7,482.80 "
000B49,6/21/2022 19:16,"$3,935.19 "
000T87,6/16/2022 15:49,"$4,450.86 "
000J29,7/5/2022 11:13,"$5,891.96 "
000M13,6/7/2022 13:30,$358.36 
000M03,6/10/2022 0:19,"$3,688.41 "
000S08,6/30/2022 16:40,"$6,010.89 "
000A04,6/27/2022 15:39,"$4,141.56 "
000D75,6/21/2022 2:27,"$3,521.18 "
000V58,6/24/2022 6:48,"$8,940.64 "
000Y41,6/26/2022 12:27,"$1,202.94 "
000P69,6/25/2022 12:30,"$2,085.35 "
000G39,6/11/2022 3:48,"$4,250.90 "
000T60,6/17/2022 6:22,"$3,468.48 "
000J70,7/3/2022 13:16,"$1,156.64 "
000I74,6/25/2022 8:52,"$4,505.13 "
000T61,7/5/2022 13:03,"$2,350.92 "
000O60,7/1/2022 6:23,"$7,259.72 "
000W08,6/19/2022 6:56,"$3,740.37 "
000I69,6/14/2022 6:19,"$4,775.13 "
000Q14,6/27/2022 11:26,"$8,730.84 "
000N53,6/10/2022 18:06,"$2,569.11 "
000O72,7/3/2022 2:23,"$3,861.76 "
000T00,6/16/2022 21:24,"$4,533.40 "
000M61,6/14/2022 23:38,"$1,086.74 "
000C45,7/5/2022 17:22,"$5,530.48 "
000H31,7/3/2022 5:04,"$8,981.50 "
000X89,6/10/2022 14:48,"$2,659.16 "
000K27,6/27/2022 9:43,"$1,228.70 "
000L55,6/26/2022 17:28,"$2,429.69 "
000Y95,6/12/2022 14:31,"$7,029.02 "
000L47,6/11/2022 19:43,"$4,096.67 "
000P06,6/16/2022 0:10,"$8,738.62 "
000C83,7/3/2022 0:10,"$1,326.64 "
