actual_departure_time,actual_arrival_time,flight_status,flight_id
2022-05-02 17:55:16,,OnTime,51
2022-04-04 14:17:47,2021-11-01 18:52:00,Arrived,52
2022-03-04 14:19:02,2022-02-03 16:35:01,Arrived,53
2021-09-03 16:07:31,,Cancelled,54
2021-10-01 19:29:45,2022-05-06 09:03:12,Arrived,55
2022-04-14 20:48:03,2021-09-02 22:08:24,OnTime,56
2021-10-30 19:01:25,2022-07-03 22:16:54,Arrived,57
2022-01-05 05:05:09,,Scheduled,58
2022-04-23 15:31:45,2022-05-04 14:42:47,Cancelled,59
2021-10-15 23:06:52,2021-12-03 17:45:29,Delayed,60
2022-03-23 23:48:57,,Cancelled,61
2022-04-29 05:35:45,2022-06-19 03:59:05,Cancelled,62
2022-05-18 03:05:11,2022-01-11 12:52:07,Scheduled,63
2022-04-15 05:59:35,,Delayed,64
2022-06-06 02:46:41,2022-07-06 22:26:14,Departed,65
2021-11-21 06:13:22,,Departed,66
2022-02-06 11:07:36,2022-02-11 09:27:47,Scheduled,67
2021-09-20 20:56:51,2021-11-14 10:18:55,OnTime,68
2021-09-22 22:42:44,,Departed,69
2022-06-06 09:52:12,2021-09-21 22:25:43,Cancelled,70
2021-11-12 08:00:49,2021-11-17 00:39:43,Delayed,71
2021-10-14 20:45:05,2022-04-28 23:39:22,Delayed,72
2021-11-02 01:51:35,,Arrived,73
2022-04-22 20:19:26,2022-01-15 02:01:49,Scheduled,74
2021-10-01 08:10:01,2022-03-28 00:42:00,Scheduled,75
2022-05-22 10:41:56,2021-11-10 00:00:19,OnTime,76
2022-02-14 01:12:26,2021-11-08 17:57:59,OnTime,77
2022-04-10 13:47:45,2022-04-29 12:10:54,Arrived,78
2022-05-31 11:09:22,2022-05-18 23:00:09,Arrived,79
2022-01-28 05:48:55,2022-04-11 15:40:33,OnTime,80
2022-01-16 10:54:03,,Departed,81
2022-05-04 18:38:32,2021-08-30 02:00:51,Arrived,82
2021-11-15 04:19:40,2022-03-05 21:19:50,Cancelled,83
2021-08-20 15:06:07,2021-12-21 23:19:04,Departed,84
2022-03-25 08:36:55,,Departed,85
2021-09-24 20:02:56,,Scheduled,86
2022-06-21 03:48:55,2021-10-27 12:07:02,Delayed,87
,2022-02-09 11:22:10,Departed,88
2022-02-25 04:01:51,2022-01-09 13:19:07,Scheduled,89
2021-08-10 20:09:01,2021-09-26 10:15:41,Departed,90
2021-11-19 08:37:21,2022-03-29 04:55:47,OnTime,91
2021-08-27 17:31:43,2021-08-10 06:48:25,OnTime,92
2021-11-23 01:22:57,2022-05-13 16:44:01,Departed,93
2022-06-19 09:07:44,2022-05-26 23:28:51,Scheduled,94
2021-11-28 07:48:49,,Scheduled,95
2022-03-10 00:02:49,,Scheduled,96
2022-05-28 01:08:31,2021-12-25 07:00:05,Scheduled,97
2021-08-27 13:31:43,2022-04-30 15:30:20,Arrived,98
2022-01-09 03:27:36,2021-11-03 13:08:19,OnTime,99
2021-12-13 15:59:14,2022-02-15 13:02:32,Cancelled,100
